bucket,order,section,title,htmlFile,htmlUrl,sourceUrl
web-design,83,,バナーの模写をしよう！,assets/materials/web-design/html/zfkxg.html,https://dmn2v7nl0g3fq.cloudfront.net/branches/dev-kanegae/lesson-html/web-design/zfkxg.html,https://learn.webcoach.jp/web-design/ZFkxg
web-design,84,,Writing -SEOライティング編-,assets/materials/web-design/html/b9653.html,https://dmn2v7nl0g3fq.cloudfront.net/branches/dev-kanegae/lesson-html/web-design/b9653.html,https://learn.webcoach.jp/web-design/b9653
web-design,85,,WEBデザイン -基礎編-,assets/materials/web-design/html/dhtdf.html,https://dmn2v7nl0g3fq.cloudfront.net/branches/dev-kanegae/lesson-html/web-design/dhtdf.html,https://learn.webcoach.jp/web-design/dhTDF
web-design,86,,Figma｜第8章 歯医者さんサイトのバナー画像を作成してみよう,assets/materials/web-design/html/espwi.html,https://dmn2v7nl0g3fq.cloudfront.net/branches/dev-kanegae/lesson-html/web-design/espwi.html,https://learn.webcoach.jp/web-design/eSPwi
web-design,87,,Adobe Photoshop｜9章 コピースタンプツールで写真をレタッチしてみよう,assets/materials/web-design/html/fake8.html,https://dmn2v7nl0g3fq.cloudfront.net/branches/dev-kanegae/lesson-html/web-design/fake8.html,https://learn.webcoach.jp/web-design/fake8
web-design,88,,【1-1】ランディングページとは,assets/materials/web-design/html/ha1xn.html,https://dmn2v7nl0g3fq.cloudfront.net/branches/dev-kanegae/lesson-html/web-design/ha1xn.html,https://learn.webcoach.jp/web-design/hA1XN
web-design,89,,Adobe Photoshop｜21章 カンバスとアートボードを知ろう,assets/materials/web-design/html/hdzs0.html,https://dmn2v7nl0g3fq.cloudfront.net/branches/dev-kanegae/lesson-html/web-design/hdzs0.html,https://learn.webcoach.jp/web-design/hdZs0
web-design,90,,Figma｜第6章 歯医者さんサイトにプロトタイプを設定してみよう,assets/materials/web-design/html/i2bse.html,https://dmn2v7nl0g3fq.cloudfront.net/branches/dev-kanegae/lesson-html/web-design/i2bse.html,https://learn.webcoach.jp/web-design/i2BsE
web-design,91,,Figma｜第1章 初期設定をして作業の準備をしよう,assets/materials/web-design/html/ijrtf.html,https://dmn2v7nl0g3fq.cloudfront.net/branches/dev-kanegae/lesson-html/web-design/ijrtf.html,https://learn.webcoach.jp/web-design/iJrTF
web-design,92,,【1-3】商品販売のランディングページの制作 -実践編-,assets/materials/web-design/html/j0lbf.html,https://dmn2v7nl0g3fq.cloudfront.net/branches/dev-kanegae/lesson-html/web-design/j0lbf.html,https://learn.webcoach.jp/web-design/j0lbf
web-design,93,,Adobe Photoshop｜18章 色調補正の方法を学ぼう,assets/materials/web-design/html/jvzyj.html,https://dmn2v7nl0g3fq.cloudfront.net/branches/dev-kanegae/lesson-html/web-design/jvzyj.html,https://learn.webcoach.jp/web-design/jvzYj
web-design,94,,WEBデザイン -カラー編-,assets/materials/web-design/html/kghbi.html,https://dmn2v7nl0g3fq.cloudfront.net/branches/dev-kanegae/lesson-html/web-design/kghbi.html,https://learn.webcoach.jp/web-design/kGhbi
web-design,95,,LP制作の手順を学ぼう！,assets/materials/web-design/html/lgnal.html,https://dmn2v7nl0g3fq.cloudfront.net/branches/dev-kanegae/lesson-html/web-design/lgnal.html,https://learn.webcoach.jp/web-design/lgnAL
web-design,96,,課題：LPデザイン制作,assets/materials/web-design/html/lszlg.html,https://dmn2v7nl0g3fq.cloudfront.net/branches/dev-kanegae/lesson-html/web-design/lszlg.html,https://learn.webcoach.jp/web-design/lszLG
web-design,97,,Figma｜用語集/ショートカット集,assets/materials/web-design/html/nlx1a.html,https://dmn2v7nl0g3fq.cloudfront.net/branches/dev-kanegae/lesson-html/web-design/nlx1a.html,https://learn.webcoach.jp/web-design/nLx1a
web-design,98,,WEBデザイン -素材の集め方-,assets/materials/web-design/html/okykk.html,https://dmn2v7nl0g3fq.cloudfront.net/branches/dev-kanegae/lesson-html/web-design/okykk.html,https://learn.webcoach.jp/web-design/oKYkk
web-design,99,,Figma｜第4章 便利な機能を覚えよう,assets/materials/web-design/html/p31qs.html,https://dmn2v7nl0g3fq.cloudfront.net/branches/dev-kanegae/lesson-html/web-design/p31qs.html,https://learn.webcoach.jp/web-design/p31QS
web-design,100,,Canva -実践編-,assets/materials/web-design/html/qpnfo.html,https://dmn2v7nl0g3fq.cloudfront.net/branches/dev-kanegae/lesson-html/web-design/qpnfo.html,https://learn.webcoach.jp/web-design/qPnfO
web-design,101,,Adobe Photoshop｜20章 ペンツールをマスターしよう,assets/materials/web-design/html/qqy8s.html,https://dmn2v7nl0g3fq.cloudfront.net/branches/dev-kanegae/lesson-html/web-design/qqy8s.html,https://learn.webcoach.jp/web-design/qqy8s
web-design,102,,Adobe Illustrator -実践編-,assets/materials/web-design/html/qvwov.html,https://dmn2v7nl0g3fq.cloudfront.net/branches/dev-kanegae/lesson-html/web-design/qvwov.html,https://learn.webcoach.jp/web-design/qvWov
web-design,103,,Figma -ショートカット集-,assets/materials/web-design/html/sbrzw.html,https://dmn2v7nl0g3fq.cloudfront.net/branches/dev-kanegae/lesson-html/web-design/sbrzw.html,https://learn.webcoach.jp/web-design/sBrZW
web-design,104,,Adobe Illustrator -基礎編-,assets/materials/web-design/html/stoiu.html,https://dmn2v7nl0g3fq.cloudfront.net/branches/dev-kanegae/lesson-html/web-design/stoiu.html,https://learn.webcoach.jp/web-design/sToIu
web-design,105,,Figma｜第9章 歯医者さんサイトのLPのデザイン案を作ってみよう,assets/materials/web-design/html/svan2.html,https://dmn2v7nl0g3fq.cloudfront.net/branches/dev-kanegae/lesson-html/web-design/svan2.html,https://learn.webcoach.jp/web-design/sVaN2
web-design,106,,WEBデザイン -画像編-,assets/materials/web-design/html/szqwy.html,https://dmn2v7nl0g3fq.cloudfront.net/branches/dev-kanegae/lesson-html/web-design/szqwy.html,https://learn.webcoach.jp/web-design/sZqWY
web-design,107,,Adobe Photoshop｜1章 画面の構成を知ろう,assets/materials/web-design/html/ss5x7.html,https://dmn2v7nl0g3fq.cloudfront.net/branches/dev-kanegae/lesson-html/web-design/ss5x7.html,https://learn.webcoach.jp/web-design/ss5X7
web-design,108,,バナー制作の手順を学ぼう！,assets/materials/web-design/html/tpcwu.html,https://dmn2v7nl0g3fq.cloudfront.net/branches/dev-kanegae/lesson-html/web-design/tpcwu.html,https://learn.webcoach.jp/web-design/tPcwU
web-design,109,uiux/chap1,1-3 UXデザインプロセスの7ステップ — 全体像と反復のしくみ,assets/materials/web-design/html/6dfnf.html,https://dmn2v7nl0g3fq.cloudfront.net/branches/dev-kanegae/lesson-html/web-design/6dfnf.html,https://learn.webcoach.jp/web-design/uiux/chap1/6DFNF
web-design,110,uiux/chap1,1-2 UXとUI・人間中心設計（HCD）— 誰のためにどう作るかの土台,assets/materials/web-design/html/hx8cb.html,https://dmn2v7nl0g3fq.cloudfront.net/branches/dev-kanegae/lesson-html/web-design/hx8cb.html,https://learn.webcoach.jp/web-design/uiux/chap1/HX8cb
web-design,111,uiux/chap1,1-1 作ったLPは誰のためだった？,assets/materials/web-design/html/of9oc.html,https://dmn2v7nl0g3fq.cloudfront.net/branches/dev-kanegae/lesson-html/web-design/of9oc.html,https://learn.webcoach.jp/web-design/uiux/chap1/Of9Oc
web-design,112,uiux/chap1,1-4 Webの基本構造 — デザイナーのための技術リテラシー,assets/materials/web-design/html/qg4ae.html,https://dmn2v7nl0g3fq.cloudfront.net/branches/dev-kanegae/lesson-html/web-design/qg4ae.html,https://learn.webcoach.jp/web-design/uiux/chap1/QG4Ae
web-design,113,uiux/chap1,1-5 AIの位置づけと倫理,assets/materials/web-design/html/aqkkm.html,https://dmn2v7nl0g3fq.cloudfront.net/branches/dev-kanegae/lesson-html/web-design/aqkkm.html,https://learn.webcoach.jp/web-design/uiux/chap1/aqKkM
web-design,114,uiux/chap2,2-5 ペルソナとジャーニーマップ — 願望ではなくデータからユーザー像を描く,assets/materials/web-design/html/gfyqt.html,https://dmn2v7nl0g3fq.cloudfront.net/branches/dev-kanegae/lesson-html/web-design/gfyqt.html,https://learn.webcoach.jp/web-design/uiux/chap2/Gfyqt
web-design,115,uiux/chap2,2-1 依頼書の読み解き — 通し課題としてリフトの案件を受け取る,assets/materials/web-design/html/jbonh.html,https://dmn2v7nl0g3fq.cloudfront.net/branches/dev-kanegae/lesson-html/web-design/jbonh.html,https://learn.webcoach.jp/web-design/uiux/chap2/JBONh
web-design,116,uiux/chap2,2-7 価値定義とコンセプトテスト — 何を提供する体験なのかを決めて作る前に確かめる,assets/materials/web-design/html/jmeo1.html,https://dmn2v7nl0g3fq.cloudfront.net/branches/dev-kanegae/lesson-html/web-design/jmeo1.html,https://learn.webcoach.jp/web-design/uiux/chap2/Jmeo1
web-design,117,uiux/chap2,2-3 ユーザーインタビュー — 使う人の実感を設計の手がかりに変える,assets/materials/web-design/html/qpd5w.html,https://dmn2v7nl0g3fq.cloudfront.net/branches/dev-kanegae/lesson-html/web-design/qpd5w.html,https://learn.webcoach.jp/web-design/uiux/chap2/Qpd5w
web-design,118,uiux/chap2,2-4 競合UX分析 — 予約体験を触って評価する,assets/materials/web-design/html/zkuir.html,https://dmn2v7nl0g3fq.cloudfront.net/branches/dev-kanegae/lesson-html/web-design/zkuir.html,https://learn.webcoach.jp/web-design/uiux/chap2/Zkuir
web-design,119,uiux/chap2,2-2 クライアントヒアリング — 相手の言葉で聞いてゴールを定義する,assets/materials/web-design/html/dq7cu.html,https://dmn2v7nl0g3fq.cloudfront.net/branches/dev-kanegae/lesson-html/web-design/dq7cu.html,https://learn.webcoach.jp/web-design/uiux/chap2/dq7cu
web-design,120,uiux/chap2,2-6 要件定義 — リサーチ結果を要件に落として優先順位をつけて合意する,assets/materials/web-design/html/pv3pl.html,https://dmn2v7nl0g3fq.cloudfront.net/branches/dev-kanegae/lesson-html/web-design/pv3pl.html,https://learn.webcoach.jp/web-design/uiux/chap2/pV3pl
web-design,121,uiux/chap3,3-4 ワイヤーフレーム — 見た目より先に何をどこに置くかを決める,assets/materials/web-design/html/nzdgr.html,https://dmn2v7nl0g3fq.cloudfront.net/branches/dev-kanegae/lesson-html/web-design/nzdgr.html,https://learn.webcoach.jp/web-design/uiux/chap3/NzDgR
web-design,122,uiux/chap3,3-2 UIデザインの基礎知識 — なぜそのUIにするかを判断する,assets/materials/web-design/html/wr7pv.html,https://dmn2v7nl0g3fq.cloudfront.net/branches/dev-kanegae/lesson-html/web-design/wr7pv.html,https://learn.webcoach.jp/web-design/uiux/chap3/Wr7pV
web-design,123,uiux/chap3,3-5 UI設計とスタイルガイド — ワイヤーフレームに見た目を与え、ルールとして残す,assets/materials/web-design/html/yilcc.html,https://dmn2v7nl0g3fq.cloudfront.net/branches/dev-kanegae/lesson-html/web-design/yilcc.html,https://learn.webcoach.jp/web-design/uiux/chap3/YIlCC
web-design,124,uiux/chap3,3-1 良いUIを見比べ、模写して、リフトに作り変える — 使いやすい型を手で覚える,assets/materials/web-design/html/jx5rb.html,https://dmn2v7nl0g3fq.cloudfront.net/branches/dev-kanegae/lesson-html/web-design/jx5rb.html,https://learn.webcoach.jp/web-design/uiux/chap3/jX5rb
web-design,125,uiux/chap3,3-3 情報設計（IA・画面フロー） — 要件と価値を、迷わない構造と流れにする,assets/materials/web-design/html/kcexo.html,https://dmn2v7nl0g3fq.cloudfront.net/branches/dev-kanegae/lesson-html/web-design/kcexo.html,https://learn.webcoach.jp/web-design/uiux/chap3/kCEXo
web-design,126,uiux/chap4,4-4 行動データの読解基礎 — 公開後の数字から課題を見つける,assets/materials/web-design/html/ffpd4.html,https://dmn2v7nl0g3fq.cloudfront.net/branches/dev-kanegae/lesson-html/web-design/ffpd4.html,https://learn.webcoach.jp/web-design/uiux/chap4/Ffpd4
web-design,127,uiux/chap4,4-1 プロトタイプ作成 — 画面をつないで、触って確かめられる試作にする,assets/materials/web-design/html/wsda7.html,https://dmn2v7nl0g3fq.cloudfront.net/branches/dev-kanegae/lesson-html/web-design/wsda7.html,https://learn.webcoach.jp/web-design/uiux/chap4/WSda7
web-design,128,uiux/chap4,4-2 ユーザビリティテスト — 作ったプロトタイプを人に試してもらい、つまずきを見つける,assets/materials/web-design/html/ydwlo.html,https://dmn2v7nl0g3fq.cloudfront.net/branches/dev-kanegae/lesson-html/web-design/ydwlo.html,https://learn.webcoach.jp/web-design/uiux/chap4/YDWlO
web-design,129,uiux/chap4,4-3 改善 — テストで見つかった課題を直し、なぜ直したかを説明できるようにする,assets/materials/web-design/html/yomxf.html,https://dmn2v7nl0g3fq.cloudfront.net/branches/dev-kanegae/lesson-html/web-design/yomxf.html,https://learn.webcoach.jp/web-design/uiux/chap4/YomXf
web-design,130,uiux/chap5,5-2 リリース後の改善提案 — データで確かめて改善し続ける仕組みを作る,assets/materials/web-design/html/bpwi8.html,https://dmn2v7nl0g3fq.cloudfront.net/branches/dev-kanegae/lesson-html/web-design/bpwi8.html,https://learn.webcoach.jp/web-design/uiux/chap5/BPwI8
web-design,131,uiux/chap5,5-3 プレゼンテーションと提出 — 設計判断の根拠を語る資料にまとめて出す,assets/materials/web-design/html/t76a7.html,https://dmn2v7nl0g3fq.cloudfront.net/branches/dev-kanegae/lesson-html/web-design/t76a7.html,https://learn.webcoach.jp/web-design/uiux/chap5/T76A7
web-design,132,uiux/chap5,5-1 成果の統合 — 積み上げた成果物を、提出できる一式に仕上げる,assets/materials/web-design/html/ud7be.html,https://dmn2v7nl0g3fq.cloudfront.net/branches/dev-kanegae/lesson-html/web-design/ud7be.html,https://learn.webcoach.jp/web-design/uiux/chap5/Ud7be
web-design,133,uiux/chap5,5-4 修了評価 — ルーブリック7観点で自分の制作を採点する,assets/materials/web-design/html/y8ujt.html,https://dmn2v7nl0g3fq.cloudfront.net/branches/dev-kanegae/lesson-html/web-design/y8ujt.html,https://learn.webcoach.jp/web-design/uiux/chap5/Y8uJT
web-design,134,,LP制作の手順を学ぼう！,assets/materials/web-design/html/v6vt6.html,https://dmn2v7nl0g3fq.cloudfront.net/branches/dev-kanegae/lesson-html/web-design/v6vt6.html,https://learn.webcoach.jp/web-design/v6vT6
web-design,135,,模写課題 - ECバナー・パッケージ,assets/materials/web-design/html/vx18o.html,https://dmn2v7nl0g3fq.cloudfront.net/branches/dev-kanegae/lesson-html/web-design/vx18o.html,https://learn.webcoach.jp/web-design/vx18o
web-design,136,,Adobe Photoshop｜16章 レイヤースタイルを使ってみよう,assets/materials/web-design/html/wqwzv.html,https://dmn2v7nl0g3fq.cloudfront.net/branches/dev-kanegae/lesson-html/web-design/wqwzv.html,https://learn.webcoach.jp/web-design/wqWzv
web-design,137,,Adobe Photoshop｜13章 テキストを入力してみよう,assets/materials/web-design/html/xewgd.html,https://dmn2v7nl0g3fq.cloudfront.net/branches/dev-kanegae/lesson-html/web-design/xewgd.html,https://learn.webcoach.jp/web-design/xEwGd
web-design,138,,Adobe Photoshop｜10章 フィルターを使ってみよう,assets/materials/web-design/html/yhndi.html,https://dmn2v7nl0g3fq.cloudfront.net/branches/dev-kanegae/lesson-html/web-design/yhndi.html,https://learn.webcoach.jp/web-design/yHnDI
web-design,139,,Adobe Photoshop｜17章 レイヤーマスクを使ってみよう,assets/materials/web-design/html/ybi9f.html,https://dmn2v7nl0g3fq.cloudfront.net/branches/dev-kanegae/lesson-html/web-design/ybi9f.html,https://learn.webcoach.jp/web-design/ybi9F
web-design,140,,AI：チャットボット制作（D-ID）,assets/materials/web-design/html/zhlgf.html,https://dmn2v7nl0g3fq.cloudfront.net/branches/dev-kanegae/lesson-html/web-design/zhlgf.html,https://learn.webcoach.jp/web-design/zhLGf
web-design,141,,Adobe Illustrator -応用編-,assets/materials/web-design/html/zth10.html,https://dmn2v7nl0g3fq.cloudfront.net/branches/dev-kanegae/lesson-html/web-design/zth10.html,https://learn.webcoach.jp/web-design/zth10
web-marketing,0,,Google Analytics -基礎編-,assets/materials/web-marketing/html/0pin2.html,https://dmn2v7nl0g3fq.cloudfront.net/branches/dev-kanegae/lesson-html/web-marketing/0pin2.html,https://learn.webcoach.jp/web-marketing/0pin2
web-marketing,1,,マーケティング用語集②,assets/materials/web-marketing/html/3fhtk.html,https://dmn2v7nl0g3fq.cloudfront.net/branches/dev-kanegae/lesson-html/web-marketing/3fhtk.html,https://learn.webcoach.jp/web-marketing/3FHTK
web-marketing,2,,マーケティング用語集③,assets/materials/web-marketing/html/67kze.html,https://dmn2v7nl0g3fq.cloudfront.net/branches/dev-kanegae/lesson-html/web-marketing/67kze.html,https://learn.webcoach.jp/web-marketing/67KZe
web-marketing,3,,マーケティング概論 ①,assets/materials/web-marketing/html/7it9f.html,https://dmn2v7nl0g3fq.cloudfront.net/branches/dev-kanegae/lesson-html/web-marketing/7it9f.html,https://learn.webcoach.jp/web-marketing/7iT9F
web-marketing,4,,SNSバズ -基礎編-,assets/materials/web-marketing/html/90xzl.html,https://dmn2v7nl0g3fq.cloudfront.net/branches/dev-kanegae/lesson-html/web-marketing/90xzl.html,https://learn.webcoach.jp/web-marketing/90xzL
web-marketing,5,,LINE広告 -基礎編-,assets/materials/web-marketing/html/98rpj.html,https://dmn2v7nl0g3fq.cloudfront.net/branches/dev-kanegae/lesson-html/web-marketing/98rpj.html,https://learn.webcoach.jp/web-marketing/98RPj
web-marketing,6,,TikTok広告 -基礎編-,assets/materials/web-marketing/html/cbagd.html,https://dmn2v7nl0g3fq.cloudfront.net/branches/dev-kanegae/lesson-html/web-marketing/cbagd.html,https://learn.webcoach.jp/web-marketing/CbaGD
web-marketing,7,,Google広告 -基礎編-,assets/materials/web-marketing/html/lsopk.html,https://dmn2v7nl0g3fq.cloudfront.net/branches/dev-kanegae/lesson-html/web-marketing/lsopk.html,https://learn.webcoach.jp/web-marketing/LsoPK
web-marketing,8,,Tiktok広告運用 -入稿方法-,assets/materials/web-marketing/html/mcyhk.html,https://dmn2v7nl0g3fq.cloudfront.net/branches/dev-kanegae/lesson-html/web-marketing/mcyhk.html,https://learn.webcoach.jp/web-marketing/MCYHk
web-marketing,9,,Google Analytics -応用編-,assets/materials/web-marketing/html/nj9zh.html,https://dmn2v7nl0g3fq.cloudfront.net/branches/dev-kanegae/lesson-html/web-marketing/nj9zh.html,https://learn.webcoach.jp/web-marketing/Nj9zh
